StationID,StationName,DisplayName,Latitude,Longitude,Elevation,City,ZipCode,TzTimeZone,StateCode,StateDesc,CountryCode,CountryDesc,CountyName
27737,K8A0,The Albertville Municipal Airport,34.23,-86.26,1033,Albertville,35950,US/Eastern,AL,Alabama,US,United States of America,Marshall
3866,KMOB,Mobile Regional Airport,30.68,-88.25,207,Mobile,36608,US/Central,AL,Alabama,US,United States of America,Mobile
2753,KBFM,Mobile Downtown Airport,30.63,-88.07,66,Mobile,36615,US/Central,AL,Alabama,US,United States of America,Mobile
3931,KMXF,Montgomery,32.38,-86.37,167,Maxwell Air Force Base,36112,US/Central,AL,Alabama,US,United States of America,Montgomery
3811,KMGM,Dannelly Field,32.3,-86.4,207,Montgomery,36108,US/Central,AL,Alabama,US,United States of America,Montgomery
3467,KHSV,Huntsville International-Jones Field,34.6439,-86.7861,630,Huntsville,35824,US/Central,AL,Alabama,US,United States of America,Morgan
4649,KTOI,Troy Municipal Airport,31.87,-86.02,387,Troy,36081,US/Central,AL,Alabama,US,United States of America,Pike
3123,KEET,Shelby County Airport,33.18,-86.78,571,Alabaster,35007,US/Central,AL,Alabama,US,United States of America,Shelby
6428,KALX,Thomas C. Russell Field,32.91,-85.96,209,Alexander City,35089,US/Eastern,AL,Alabama,US,United States of America,Tallapoosa
4609,KTCL,Tuscaloosa Municipal Airport,33.22,-87.62,161,Tuscaloosa,35476,US/Central,AL,Alabama,US,United States of America,Tuscaloosa
46596,KJFX,Walker County Airport - Bevill Field,33.902,-87.3138,483,Jasper,35503,US/Eastern,AL,Alabama,US,United States of America,Walker
30816,K1M4,Posey Field - NE of Haleyfield,34.28,-87.6,932,Haleyfield,35565,US/Eastern,AL,Alabama,US,United States of America,Winston
65224,KJTC,Springerville Babbitt Field,34.1294,-109.3109,7055,Springerville,85930,US/Mountain,AZ,Arizona,US,United States of America,Apache
4371,KRQE,Window Rock Airport,35.66,-109.05,6742,Window Rock,87319,US/Arizona,AZ,Arizona,US,United States of America,Apache
4481,KSJN,St. Johns Industrial Airpark,34.52,-109.38,5732,St. Johns,85938,US/Arizona,AZ,Arizona,US,United States of America,Apache
3086,KDUG,Douglas Bisbee International,31.47,-109.6,4150,Douglas,85607,US/Arizona,AZ,Arizona,US,United States of America,Cochise
3242,KFLG,Flagstaff Pulliam Airport,35.13,-111.67,7192,Flagstaff,86336,US/Arizona,AZ,Arizona,US,United States of America,Coconino
3306,KGCN,Grand Canyon National Park Airport,35.95,-112.15,6614,Grand Canyon,86046,US/Arizona,AZ,Arizona,US,United States of America,Coconino
4196,KPGA,Page Municipal Airport,36.93,-111.45,4291,Page,86045,US/Arizona,AZ,Arizona,US,United States of America,Coconino
38410,KCMR,H.A. Clark Memorial Field - NW of Williams,35.3,-112.1946,6680,Williams,86046,US/Mountain,AZ,Arizona,,,Coconino
58087,PAGE,Page Municipal Airport - NE of Page,36.926,-111.4483,4116,Page,86040,US/Mountain,AZ,Arizona,US,United States of America,Coconino
42375,KPAN,Payson Airport - NW of Payson,34.2568,-111.3392,5157,Payson ,85541,US/Mountain,AZ,Arizona,US,United States of America,Gila
4523,KSOW,Show Low Municipal,34.27,-110,6411,Show Low,85901,US/Arizona,AZ,Arizona,US,United States of America,Gila
4411,KSAD,Safford Municipal Airport,32.86,-109.63,3176,Safford,85546,US/Arizona,AZ,Arizona,US,United States of America,Graham
4434,KSDL,Scottsdale Airport,33.6228,-111.9106,1509,Scottsdale,85254,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
6414,KCHD,Chandler Municipal Airport,33.27,-111.81,379,Chandler,85249,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
4209,KPHX,Sky Harbor International Airport,33.4277,-112.0038,1106,Phoenix,85034,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
3733,KLUF,Luke Air Force Base,33.535,-112.3832,1089,Phoenix,85309,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
3303,KGBN,Gila Bend U.S Army Airfieldnd,32.88,-112.72,860,Gila Bend,85322,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
3312,KGEU,Glendale Municipal Airport,33.5281,-112.2926,1066,Glendale,85087,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
3378,KGYR,Phoenix Goodyear Municipal Airport,33.4237,-112.3744,968,Goodyear,85338,US/Mountain,AZ,Arizona,US,United States of America,Maricopa
3227,KFFZ,Falcon Field,33.47,-111.73,1391,Mesa,85205,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
3092,KDVT,Deer Valley Municipal Airport,33.6903,-112.0662,1476,Phoenix,85024,US/Arizona,AZ,Arizona,US,United States of America,Maricopa
41384,KBXK,Buckeye Municipal Airport - NW of Buckeye,33.4204,-112.6861,1033,Buckeye,85326,US/Mountain,AZ,Arizona,US,United States of America,Maricopa
27118,C7027,CW7027,33.21,-111.76,1260,Chandler,85249,US/Mountain,AZ,Arizona,US,United States of America,Maricopa
47077,KGYR,Phoenix Goodyear Airport - SW of Goodyear,33.4237,-112.3744,968,Goodyear,95338,US/Mountain,AZ,Arizona,US,United States of America,Maricopa
43909,KNqF,Gateway East KNXV TV Heliport,33.4547,-111.9838,1185,Phoenix,85008,US/Mountain,AZ,Arizona,US,United States of America,Maricopa
60442,KGXF,Gila Bend Air Force Auxiliary Airport - SE of Gila Bend,32.8875,-112.7198,883,Gila Bend,85337,US/Mountain,AZ,Arizona,US,United States of America,Maricopa
60304,KAZC,Colorado City Municipal Airport - SW of Colorado City,36.9599,-113.0138,4874,Colorado City,86021,US/Mountain,AZ,Arizona,US,United States of America,Mohave
59521,KHII,Lake Havasu City Airport- NW of Lake Havasu City,34.5711,-114.3583,781,Lake Havasu City,86405,US/Mountain,AZ,Arizona,US,United States of America,Mohave
65031,KHER,Herreid Municipal Airport,45.8483,-100.074,1683,Herried,57632,US/Central,SD,South Dakota,US,United States of America,Mohave
3518,KIFP,Laughlin/Bullhead Int. Airport,35.11,-114.5,548,Bullhead City,86429,US/Arizona,AZ,Arizona,US,United States of America,Mohave
3520,KIGM,Kingman Airport,35.27,-113.95,3386,Kingman,86401,US/Arizona,AZ,Arizona,US,United States of America,Mohave
3549,KINW,Winslow Municipal Airport,35.02,-110.73,4888,Winslow,86047,US/Arizona,AZ,Arizona,US,United States of America,Navajo
58221,KDYA,Davis Monthan Air Force Base,32.1663,-110.883,2704,Tucson,85708,US/Mountain,AZ,Arizona,US,United States of America,Pima
55071,TCU7,Tucson International Airport n- SE of Tucson,32.1161,-110.4911,2643,Tucson,85634,US/Mountain,AZ,Arizona,US,United States of America,Pima
32398,KRYN,SW of Tucson Estates,32.14,-111.17,2418,Tucson Estates,85757,US/Mountain,AZ,Arizona,US,United States of America,Pima
3566,KIWA,Williams Gateway Airport,33.32,-111.65,1352,Williams,85212,US/Arizona,AZ,Arizona,US,United States of America,Pinal
2901,KCGZ,Casa Grande Automatic Reporting Station,32.95,-111.77,1463,Casa Grande,85222,US/Arizona,AZ,Arizona,US,United States of America,Pinal
3056,KDMA,Davis-Monthan Air Force Base,32.1667,-110.8833,2703,Tucson,85707,US/Arizona,AZ,Arizona,US,United States of America,Santa Cruz
3232,KFHU,Libby Airport,31.6,-110.35,4718,Fort Huachuca,85613,US/Arizona,AZ,Arizona,US,United States of America,Santa Cruz
4081,KOLS,Nogales International Airport,31.42,-110.85,3884,Nogales,85621,US/Arizona,AZ,Arizona,US,United States of America,Santa Cruz
4673,KTUS,Tucson International Airport,32.12,-110.93,2579,Tucson,85706,US/Arizona,AZ,Arizona,US,United States of America,Santa Cruz
4251,KPRC,Love Field,34.65,-112.42,5000,Prescott,86301,US/Arizona,AZ,Arizona,US,United States of America,Yavapai
4036,KNYL,Yuma Marine Corps Air Station,32.87,-114.35,210,Yuma,85367,US/Arizona,AZ,Arizona,US,United States of America,Yuma
3245,KFLP,Flippin Automatic Reporting Station,36.2909,-92.5903,719,Flippin,72635,US/Central,AR,Arkansas,US,United States of America,Baxter
2812,KBPK,Baxter County Regional Airport,36.37,-92.46,922,Mountain Home,72651,US/Central,AR,Arkansas,US,United States of America,Baxter
4827,KXNA,Northwest Arkansas Regional Airport,36.28,-94.3,1286,Fayetteville - Springdale,72718,US/Central,AR,Arkansas,US,United States of America,Benton
4734,KVBT,Bentonville Automatic Reporting Station,36.3457,-94.2193,1296,Bentonville,72712,US/Central,AR,Arkansas,US,United States of America,Benton
4363,KROG,Rogers Automatic Reporting Station,36.37,-94.1,1362,Rogers,72756,US/Central,AR,Arkansas,US,United States of America,Benton
4496,KSLG,Siloam Springs Automatic Reporting Station,36.2,-94.48,984,Siloam Springs,72761,US/Central,AR,Arkansas,US,United States of America,Benton
3458,KHRO,Boone County Airport,36.27,-93.15,1371,Harrison,72662,US/Central,AR,Arkansas,US,United States of America,Boone
29064,KM89,Arkadelphia Municipal Airport,34.1,-93.07,184,Arkadelphia,71999,US/Central,AR,Arkansas,US,United States of America,Clark
54700,KADF,Dexter B Florence Memorial Field Airport,34.0998,-93.066,182,Arkadelphia,71923,US/Central,AR,Arkansas,US,United States of America,Clark
40679,K4M9,Corning Municipal Arport,36.4,-90.65,0,Corning,72424,US/Central,AR,Arkansas,US,United States of America,Clay
3581,KJBR,Jonesboro Municipal Airport,35.83,-90.65,262,Jonesboro,72401,US/Central,AR,Arkansas,US,United States of America,Craighead
2717,KAWM,West Memphis/Municipal,35.14,-90.23,213,West Memphis/Municipal,72301,US/Central,AR,Arkansas,US,United States of America,Crittenden
3698,KLLQ,Monticello Municipal Airport,33.64,-91.75,276,Monticello,71655,US/Central,AR,Arkansas,US,United States of America,Drew
3447,KHOT,Memorial Field,34.48,-93.1,531,Hot Springs,71913,US/Central,AR,Arkansas,US,United States of America,Garland
65225,KI19,Greene County Lewis A Jackson Regional Airport ,39.691,,949,Dayton,45385,US/Eastern,OH,Ohio,US,United States of America,Greene
2840,KBVX,Batesville Automatic Reporting Station,35.73,-91.65,463,Batesville,72527,US/Central,AR,Arkansas,US,United States of America,Independence
4180,KPBF,Grider Field,34.18,-91.93,203,Pine Bluff,71601,US/Central,AR,Arkansas,US,United States of America,Jefferson
2683,KARG,Walnut Ridge Automatic Reporting Station,36.13,-90.92,272,Walnut Ridge,72476,US/Central,AR,Arkansas,US,United States of America,Lawrence
4683,KTXK,Texarkana Regional-Webb Field,33.45,-93.98,381,Texarkana,71854,US/Central,AR,Arkansas,US,United States of America,Miller
3422,KHKA,Blytheville Municipal Airport,35.93,-89.83,256,Blytheville,72315,US/Central,AR,Arkansas,US,United States of America,Mississippi
3930,KMWT,Mount Ida Reporting Station,34.53,-93.57,791,Mount Ida,71957,US/Central,AR,Arkansas,US,United States of America,Montgomery
3033,KDEQ,Helms Sevier County Airport,34.05,-93.6,348,De Queen,71958,US/Central,AR,Arkansas,US,United States of America,Pike
14208,KMEZ,Mena Intermountain Municipal Airport,34.5453,-94.2026,1079,Mena,71953,US/Central,AR,Arkansas,US,United States of America,Polk
4382,KRUE,Russellville Municipal Airport,35.25,-93.1,381,Russellville,72802,US/Central,AR,Arkansas,US,United States of America,Pope
61103,LOOP,Landers Loop Airport - NE of Dover,35.4,-93.066,730,Dover,72837,US/Eastern,AR,Arkansas,US,United States of America,Pope
4460,KSGT,Stuttgart Automatic Reporting Station,34.6,-91.57,223,Stuttgart,72064,US/Central,AR,Arkansas,US,United States of America,Prairie
3689,KLIT,Bill and Hillary Clinton Airport,34.7273,-92.2357,259,Little Rock,72053,US/Central,AR,Arkansas,US,United States of America,Pulaski
3721,KLRF,Little Rock Air Force Base,34.92,-92.15,312,Little Rock,72099,US/Central,AR,Arkansas,US,United States of America,Pulaski
3271,KFSM,Fort Smith Regional Airport,35.33,-94.37,463,Fort Smith,72903,US/Central,AR,Arkansas,US,United States of America,Sebastian
3139,KELD,South Arkansas Regional Airport,33.22,-92.8,266,El Dorado,71749,US/Central,AR,Arkansas,US,United States of America,Union
3293,KFYV,Drake Field,36,-94.17,1234,Fayetteville,72701,US/Central,AR,Arkansas,US,United States of America,Washington
2691,KASG,Springdale Municipal Reporting Station,36.18,-94.12,1352,Springdale,72745,US/Central,AR,Arkansas,US,United States of America,Washington
3739,KLVK,Livermore Municipal Airport,37.6928,-121.8144,397,Livermore,94566,US/Pacific,CA,California,US,United States of America,Alameda
3484,KHWD,Hayward Air Terminal,37.6589,-122.1218,46,Hayward,94580,US/Pacific,CA,California,US,United States of America,Alameda
4677,KTVL,South Lake Tahoe Reporting Station,38.9,-120,6316,South Lake Tahoe,96150,US/Pacific,CA,California,US,United States of America,Alpine
4123,KOVE,Oroville Municipal Airport,39.49,-121.62,194,Oroville,95965,US/Pacific,CA,California,US,United States of America,Butte
2910,KCIC,Chico Municipal Airport,39.8,-121.85,239,Chico,95973,US/Pacific,CA,California,US,United States of America,Butte
2875,KCCR,Buchanan Field,37.9897,-122.0569,26,Concord,94520,US/Pacific,CA,California,US,United States of America,Contra Costa
2889,KCEC,Crescent City Reporting Station,41.78,-124.23,56,Crescent City,95531,US/Pacific,CA,California,US,United States of America,Del Norte
40890,KPVF,Placerville Airport,38.7242,-120.7533,2585,Placerville,95667,US/Pacific,CA,California,US,United States of America,El Dorado
36727,KLHM,Lincoln Regional Airport / Karl Harder Field ,38.91,-120.65,121,Georgetown,95634,US/Pacific,CA,California,,,El Dorado
61020,K037,Haigh Field Airport - SE of Orland,39.7203,-122.1463,218,Orland,95963,US/Pacific,CA,California,US,United States of America,Glenn
2590,KACV,Arcata  Airport,40.98,-124.1,223,Arcata/Eureka,95519,US/Pacific,CA,California,US,United States of America,Humboldt
2790,KBLH,Blythe Airport,33.6192,-114.7169,397,Blythe,92225,US/Pacific,CA,California,US,United States of America,Imperial
3996,KNJK,El Centro Naval Air Facility,32.825,-115.6606,-39,El Centro,92273,US/Pacific,CA,California,US,United States of America,Imperial
3553,KIPL,Imperial County Airport,32.8342,-115.5786,-52,Imperial,92244,US/Pacific,CA,California,US,United States of America,Imperial
58855,KCLR,Cliff Hatfield Memorial Airport - NW of Calipatria,33.1313,-115.5213,182,Calipatria,92233,US/Pacific,CA,California,US,United States of America,Imperial
3990,KNID,China Lake Naval Air Facility,35.6855,-117.692,2283,China Lake,93556,US/Pacific,CA,California,US,United States of America,Inyo
3823,KMHV,Mojave Reporting Station,35.0586,-118.1506,2785,Mojave,93502,US/Pacific,CA,California,US,United States of America,Kern
2752,KBFL,Meadows Field,35.4344,-119.0542,492,Bakersfield,93301,US/Pacific,CA,California,US,United States of America,Kern
3118,KEDW,Edwards Air Force Base,34.9054,-117.8837,2313,Edwards,93523,US/Pacific,CA,California,US,United States of America,Kern
42036,KTSP,Tehachapi Municipal Airport - NE of Tehachapi,35.135,-118.4392,3999,Tehachapi,93581,US/Pacific,CA,California,US,United States of America,Kern
21959,K9L2,Edwards Air Force Auxiliary Nortyh Base,34.9908,-117.8631,2300,North Edwards,93523,US/Pacific,CA,California,US,United States of America,Kern
3421,KHJO,Hanford Airport,36.3189,-119.6289,243,Hanford,93230,US/Pacific,CA,California,US,United States of America,Kings
4001,KNLC,Naval Air Station,36.333,-119.9521,233,Lemoore,93245,US/Pacific,CA,California,US,United States of America,Kings
4747,KVIS,Visalia Municipal Automatic Reporting Station,36.3187,-119.3929,295,Visalia,93277,US/Pacific,CA,California,US,United States of America,Kings
4753,KVNY,Van Nuys Airport,34.2156,-118.4917,801,Van Nuys,91406,US/Pacific,CA,California,US,United States of America,Los Angeles
4646,KTOA,Torrance Municipal Reporting Station,33.8034,-118.3396,102,Torrance,90505,US/Pacific,CA,California,US,United States of America,Los Angeles
4497,KSLI,Los Alamitos U.S. Army Airfield,33.79,-118.052,36,Los Alamitos,90720,US/Pacific,CA,California,US,United States of America,Los Angeles
4507,KSMO,Santa Monica Municipal Airport,34.021,-118.4471,174,Santa Monica,90405,US/Pacific,CA,California,US,United States of America,Los Angeles
8689,KWHP,Whiteman Airport,34.2593,-118.4134,1004,Pacoima,91331,US/Pacific,CA,California,US,United States of America,Los Angeles
4019,KNSI,San Nicolas Island Reporting Station,33.23,-119.45,505,San Nicholas Island,93035,US/Pacific,CA,California,US,United States of America,Los Angeles
4024,KNUC,Naval Auxiliary Landing Field,33.02,-118.58,180,San Clemente,90274,US/Pacific,CA,California,US,United States of America,Los Angeles
3929,KMWS,Mount Wilson Reporting Station,34.2258,-118.0571,5705,Mount Wilson,91023,US/Pacific,CA,California,US,United States of America,Los Angeles
4227,KPMD,Palmdale Production Flight Plant,34.6294,-118.0831,2543,Palmdale,93599,US/Pacific,CA,California,US,United States of America,Los Angeles
3416,KHHR,Hawthorne Municipal Airport,33.9228,-118.3352,62,Hawthorne,90303,US/Pacific,CA,California,US,United States of America,Los Angeles
3655,KLAX,Los Angeles International Airport,33.9382,-118.3865,98,Los Angeles,90045,US/Pacific,CA,California,US,United States of America,Los Angeles
3676,KLGB,Long Beach Airport,33.8118,-118.1472,39,Long Beach,90755,US/Pacific,CA,California,US,United States of America,Los Angeles
3150,KEMT,El Monte,34.086,-118.0348,295,El Monte,91731,US/Pacific,CA,California,US,United States of America,Los Angeles
2713,KAVX,Catalina Airport,33.405,-118.4158,1601,Avalon,90704,US/Pacific,CA,California,US,United States of America,Los Angeles
2833,KBUR,Burbank-Glendale-Pasadena Airport,34.2006,-118.3575,774,Burbank,91353,US/Pacific,CA,California,US,United States of America,Los Angeles
2959,KCQT,USC Campus-Downtown Los Angeles,34.0235,-118.2912,184,Los Angeles,90089,US/Pacific,CA,California,US,United States of America,Los Angeles
3206,KFAT,Fresno Air Terminal,36.78,-119.7194,328,Fresno,93612,US/Pacific,CA,California,US,United States of America,Madera
3766,KMAE,Madera Municipal Airport,36.9886,-120.1124,253,Madera,93638,US/Pacific,CA,California,US,United States of America,Madera
30401,KDVO,NE of Novato ,38.1436,-122.5561,2,Novato,94945,US/Pacific,CA,California,US,United States of America,Marin
42166,KQ69,Ocean Ridge Airport - NE of Gualala,38.8016,-123.5306,940,Gualala,95445,US/Pacific,CA,California,US,United States of America,Mendocino
4713,KUKI,Ukiah Municipal Automatic Reporting Station,39.13,-123.2,614,Ukiah,95482,US/Pacific,CA,California,US,United States of America,Mendocino
3779,KMCE,Merced Municipal Airport,37.2848,-120.5139,157,Merced,95340,US/Pacific,CA,California,US,United States of America,Merced
2576,KAAT,Alturas Reporting Station,41.497,-120.53,4367,Alturas,96101,US/Pacific,CA,California,US,United States of America,Modoc
2770,KBIH,Bishop Airport,37.3711,-118.3581,4144,Bishop,93515,US/Pacific,CA,California,US,United States of America,Mono
3854,KMMH,Mammoth-June Lakes,37.6241,-118.8388,7129,Mammoth,93546,US/Pacific,CA,California,US,United States of America,Mono
53671,LGHT,Tusi Army Heliport (Hunter Liggett),35.9935,-121.2366,1017,Jolon,93920,US/Pacific,CA,California,US,United States of America,Monterey
2669,KAPC,Napa County Airport,38.22,-122.28,43,Napa,94559,US/Pacific,CA,California,US,United States of America,Napa
6387,KAUN,Auburn Municipal Airport,38.95,-121.08,467,Auburn,95603,US/Pacific,CA,California,US,United States of America,Nevada
48622,KGOO,NW of Grass Valley - Nevada County Airpark,39.224,-121.003,3154,Grass Valley,95945,US/Eastern,CA,California,US,United States of America,Nevada
4512,KSNA,John Wayne Airport-Orange County Airport,33.6757,-117.8682,52,Santa Ana,92707,US/Pacific,CA,California,US,United States of America,Orange
4237,KPOC,La Verne-Brackett,34.0916,-117.7818,1010,La Verne,91768,US/Pacific,CA,California,US,United States of America,Orange
4308,KRAL,Riverside Municiple Airport,33.9519,-117.4451,817,Riverside,92502,US/Pacific,CA,California,US,United States of America,Orange
4340,KRIV,March Air Force Base,33.9,-117.25,1535,Riverside,92553,US/Pacific,CA,California,US,United States of America,Orange
3980,KNFG,Camp Pendleton Marine Corps Air Station,33.3013,-117.3551,79,Oceanside,92058,US/Pacific,CA,California,US,United States of America,Orange
4095,KONT,Ontario Airport,34.056,-117.6012,942,Ontario,91743,US/Pacific,CA,California,US,United States of America,Orange
2938,KCNO,Chino Airport,33.9753,-117.6361,650,Chino,91708,US/Pacific,CA,California,US,United States of America,Orange
3279,KFUL,Fullerton Municipal Airport,33.872,-117.9798,95,Fullerton,90621,US/Pacific,CA,California,US,United States of America,Orange
2793,KBLU,Blue Canyon Nyack Airport,39.28,-120.72,5279,Emigrant Gap,95959,US/Pacific,CA,California,US,United States of America,Placer
4032,KNXP,Marine Corps Air-Ground Combat Center,34.2962,-116.1622,2054,Twenty-Nine Palms,92252,US/Pacific,CA,California,US,United States of America,Riverside
4262,KPSP,Palm Springs International Airport,33.8222,-116.5043,476,Palm Springs,92263,US/Pacific,CA,California,US,United States of America,Riverside
4662,KTRM,Thermal Desert Resorts Airport,33.6267,-116.1594,-112,Thermal,92236,US/Pacific,CA,California,US,United States of America,Riverside
59406,KF70,French Valley Airport - NW of Murrieta Hot Springs,33.5742,-117.1285,1352,Murrieta Hot Springs,92563,US/Pacific,CA,California,US,United States of America,Riverside
25784,KAJO,Corona Municipal Airport,33.8977,-117.6024,535,Corona,92880,US/Pacific,CA,California,US,United States of America,Riverside
4410,KSAC,Sacramento Executive Airport,38.5069,-121.495,26,Sacramento,95822,US/Pacific,CA,California,US,United States of America,Sacramento
3820,KMHR,Mather Field,38.5553,-121.2973,95,Sacramento,95655,US/Pacific,CA,California,US,United States of America,Sacramento
4516,KSNS,Salinas Municipal Airport,36.67,-121.6,102,Salinas,93905,US/Pacific,CA,California,US,United States of America,San Benito
35067,KCVH,NW of Hollister,36.8933,-121.4103,230,Hollister,95024,US/Pacific,CA,California,US,United States of America,San Benito
4420,KSBD,San Bernardino International Airport,34.0903,-117.2471,1158,San Bernardino,92408,US/Pacific,CA,California,US,United States of America,San Bernardino
4738,KVCV,Victorville/George AFB,34.5975,-117.383,2884,Victorville/George AFB,92394,US/Pacific,CA,California,US,United States of America,San Bernardino
3119,KEED,Needles Airport,34.7675,-114.6189,984,Needles,92363,US/Pacific,CA,California,US,United States of America,San Bernardino
